Unnamed: 0,subject,condition,scale,mmse
2,300,two_back,2,0.0165827148881145
3,300,two_back,3,0.016386760864338
4,300,two_back,4,0.0175170303804483
5,300,two_back,5,0.0149145223768548
6,300,two_back,6,0.0144275261744184
7,300,two_back,7,0.010879467703702
0,300,no_back,0,0.0092521345032131
1,300,no_back,1,0.0122069011986274
2,300,no_back,2,0.0136634591382624
3,300,no_back,3,0.0145596417741416
4,300,no_back,4,0.0180014982241886
5,300,no_back,5,0.0198626984863236
6,300,no_back,6,0.0224633401715292
7,300,no_back,7,0.0223140437705826
0,301,two_back,0,0.0098318355978569
1,301,two_back,1,0.0138389912370683
2,301,two_back,2,0.0131366666277626
3,301,two_back,3,0.0147427021274873
4,301,two_back,4,0.0170588614856081
5,301,two_back,5,0.0170965798757753
6,301,two_back,6,0.0052046885208697
7,301,two_back,7,0.0061634425823118
0,301,no_back,0,0.0127201477585723
1,301,no_back,1,0.0161898433624348
2,301,no_back,2,0.0164321457445282
3,301,no_back,3,0.0178604317718919
4,301,no_back,4,0.0169354806471825
5,301,no_back,5,0.0170510031339414
6,301,no_back,6,0.0094324481733173
7,301,no_back,7,0.0080453917318784
0,302,two_back,0,0.0254614872795298
1,302,two_back,1,0.0300427291839774
2,302,two_back,2,0.0338941518911024
3,302,two_back,3,0.0366759024249673
4,302,two_back,4,0.0331548074612566
5,302,two_back,5,0.0328162197565819
6,302,two_back,6,0.0262279239400742
7,302,two_back,7,0.0265975858686509
0,302,no_back,0,0.0243587261157097
1,302,no_back,1,0.0325679147174279
2,302,no_back,2,0.0389797501769813
3,302,no_back,3,0.044633222390393
4,302,no_back,4,0.049243909819917
5,302,no_back,5,0.0542492520819115
6,302,no_back,6,0.0583478131303483
7,302,no_back,7,0.0609251500535792
0,303,two_back,0,0.0129274593884655
1,303,two_back,1,0.0168505928807686
2,303,two_back,2,0.0200526086548544
3,303,two_back,3,0.0220296013054461
4,303,two_back,4,0.0256135250271829
5,303,two_back,5,0.0291344379392431
6,303,two_back,6,0.0310015068874988
7,303,two_back,7,0.0332864782590914
0,303,no_back,0,0.0071977754647933
1,303,no_back,1,0.0157731883158209
2,303,no_back,2,0.0215126429942904
3,303,no_back,3,0.0264324625715344
4,303,no_back,4,0.0290452984005579
5,303,no_back,5,0.033239262442791
6,303,no_back,6,0.0314927738739961
7,303,no_back,7,0.0341462700448283
0,304,two_back,0,0.0085609896601819
1,304,two_back,1,0.0137334123739215
2,304,two_back,2,0.0155768400204506
3,304,two_back,3,0.0154797359238111
4,304,two_back,4,0.0128681154390625
5,304,two_back,5,0.0194703108803898
6,304,two_back,6,0.0247509227989798
7,304,two_back,7,0.0264459512553806
0,304,no_back,0,0.0054595225922282
1,304,no_back,1,0.008586611357624
2,304,no_back,2,0.0085524674647955
3,304,no_back,3,0.0093956664702639
4,304,no_back,4,0.0093623459910435
5,304,no_back,5,0.0097853000829108
6,304,no_back,6,0.0049761474598421
7,304,no_back,7,0.0074892042779831
0,305,two_back,0,0.0109888489027162
1,305,two_back,1,0.0203088750149925
2,305,two_back,2,0.0256955883370677
3,305,two_back,3,0.0284142315142007
4,305,two_back,4,0.0279740560336142
5,305,two_back,5,0.0296031507320025
6,305,two_back,6,0.023603964421368
7,305,two_back,7,0.0263555002843375
0,305,no_back,0,0.0060341203567477
1,305,no_back,1,0.0095272407934263
2,305,no_back,2,0.011525502286468
3,305,no_back,3,0.0123594301328793
4,305,no_back,4,0.0152774175975699
5,305,no_back,5,0.0179247646130239
6,305,no_back,6,0.0230062538026605
7,305,no_back,7,0.0246330858458899
0,306,two_back,0,0.0201022085869419
1,306,two_back,1,0.0261079740282654
2,306,two_back,2,0.0305347560973431
3,306,two_back,3,0.0362701945155238
4,306,two_back,4,0.0391571670250724
5,306,two_back,5,0.0407234491285393
6,306,two_back,6,0.0445390209920388
7,306,two_back,7,0.0440256839721641
0,306,no_back,0,0.0152272246634355
1,306,no_back,1,0.0284706735132068
2,306,no_back,2,0.0323483145559713
3,306,no_back,3,0.0367403763086009
4,306,no_back,4,0.0416753960116402
5,306,no_back,5,0.0477322927532792
6,306,no_back,6,0.0460343292121464
7,306,no_back,7,0.0536462210095709
0,307,two_back,0,0.0139648580262545
1,307,two_back,1,0.0191104141057394
2,307,two_back,2,0.0187522172216094
3,307,two_back,3,0.0185781827142475
4,307,two_back,4,0.016947776817207
5,307,two_back,5,0.0172063545008606
6,307,two_back,6,0.0101868958538394
7,307,two_back,7,0.0119441914493992
0,307,no_back,0,0.0114971310582774
1,307,no_back,1,0.0153494536481944
2,307,no_back,2,0.0171835519737904
3,307,no_back,3,0.0242319351727227
4,307,no_back,4,0.0300360068776868
5,307,no_back,5,0.0299982621413531
6,307,no_back,6,0.0242821002939245
7,307,no_back,7,0.0278762391477559
0,308,two_back,0,0.0114962322528686
1,308,two_back,1,0.0111376222218789
2,308,two_back,2,0.0110018094674557
3,308,two_back,3,0.0119605186172796
4,308,two_back,4,0.0140902219105213
5,308,two_back,5,0.0146724239422236
6,308,two_back,6,0.0005072500187484
7,308,two_back,7,0.0044280632235528
0,308,no_back,0,0.0070673585997989
1,308,no_back,1,0.0091447224849136
2,308,no_back,2,0.0074345828528852
3,308,no_back,3,0.0094566866821747
4,308,no_back,4,0.0128553096209937
5,308,no_back,5,0.0140070716015818
6,308,no_back,6,0.0117044153010801
7,308,no_back,7,0.0141006818619271
0,309,two_back,0,0.00287333612244
1,309,two_back,1,0.006697186050168
2,309,two_back,2,0.0078506618593425
3,309,two_back,3,0.0092914723976112
4,309,two_back,4,0.0086758723132575
5,309,two_back,5,0.0100096788265322
6,309,two_back,6,0.0139260816172246
7,309,two_back,7,0.0125980560740696
0,309,no_back,0,0.0081117159039447
1,309,no_back,1,0.018068623922603
2,309,no_back,2,0.0192225753112299
3,309,no_back,3,0.0189644416391511
4,309,no_back,4,0.0153103304482056
5,309,no_back,5,0.015346582800334
6,309,no_back,6,0.0122280897445623
7,309,no_back,7,0.0134916906186
0,310,two_back,0,0.0067517546853215
1,310,two_back,1,0.0155307286352998
2,310,two_back,2,0.0254077716154264
3,310,two_back,3,0.0332789563901223
4,310,two_back,4,0.0359435561161369
5,310,two_back,5,0.0343530277652198
6,310,two_back,6,0.0376902231347758
7,310,two_back,7,0.0325722036778304
0,310,no_back,0,0.006817867339251
1,310,no_back,1,0.0166168537303991
2,310,no_back,2,0.0214901800209535
3,310,no_back,3,0.0254119620527843
4,310,no_back,4,0.0216237799335318
5,310,no_back,5,0.02216570995346
6,310,no_back,6,0.0181822174081426
7,310,no_back,7,0.0168244155689188
0,311,two_back,0,0.0107887457255812
1,311,two_back,1,0.0124023460664244
2,311,two_back,2,0.0189772048165917
3,311,two_back,3,0.0203379556266857
4,311,two_back,4,0.0152285837144523
5,311,two_back,5,0.0144158703857476
6,311,two_back,6,0.0055297285509413
7,311,two_back,7,0.0057311045400899
0,311,no_back,0,0.0066269496341716
1,311,no_back,1,0.0124563149838589
2,311,no_back,2,0.0170899512535039
3,311,no_back,3,0.0205415690932734
4,311,no_back,4,0.0229775083382641
5,311,no_back,5,0.0270556930397698
6,311,no_back,6,0.0262047086711376
7,311,no_back,7,0.0321853257120321
0,312,two_back,0,0.0131610476750855
1,312,two_back,1,0.019589007437135
2,312,two_back,2,0.0202408435186583
3,312,two_back,3,0.0221379031124977
4,312,two_back,4,0.0254285524300529
5,312,two_back,5,0.0279129519082013
6,312,two_back,6,0.0267149574072212
7,312,two_back,7,0.0320196454999899
0,312,no_back,0,0.0110930197200449
1,312,no_back,1,0.0122074033843526
2,312,no_back,2,0.0177530355830092
3,312,no_back,3,0.0234336776964097
4,312,no_back,4,0.0287602287281738
5,312,no_back,5,0.0353157791892472
6,312,no_back,6,0.0338695661274414
7,312,no_back,7,0.0394657338072159
0,313,two_back,0,0.0093653044047155
1,313,two_back,1,0.0109392494413924
2,313,two_back,2,0.0118835994778536
3,313,two_back,3,0.0132933049030575
4,313,two_back,4,0.0162549331068415
5,313,two_back,5,0.0181452551475022
6,313,two_back,6,0.0229875095640585
7,313,two_back,7,0.0205875644573031
0,313,no_back,0,-0.0008578810440927
1,313,no_back,1,0.0005449156584983
2,313,no_back,2,-4.457059607687391e-05
3,313,no_back,3,0.0009713168937214
4,313,no_back,4,0.0040703611814889
5,313,no_back,5,0.0045883531378155
6,313,no_back,6,0.0082059082505261
7,313,no_back,7,0.0092445712143419
0,314,two_back,0,0.0110016373529874
1,314,two_back,1,0.0092282676591395
2,314,two_back,2,0.0111150085231301
3,314,two_back,3,0.0122241628251705
4,314,two_back,4,0.0167732843818186
5,314,two_back,5,0.0200027787016809
6,314,two_back,6,0.0237053022864864
7,314,two_back,7,0.0263613382077082
0,314,no_back,0,0.007622175665879
1,314,no_back,1,0.0112230452898953
2,314,no_back,2,0.0145100698062497
3,314,no_back,3,0.0154304365832712
4,314,no_back,4,0.0189128535935958
5,314,no_back,5,0.0241926468714819
6,314,no_back,6,0.0232902241475
7,314,no_back,7,0.0279178436056506
0,315,two_back,0,0.0111556124733152
1,315,two_back,1,0.015624287719187
2,315,two_back,2,0.0178916974105986
3,315,two_back,3,0.0224843125408494
4,315,two_back,4,0.0232393718200095
5,315,two_back,5,0.0274046534631265
6,315,two_back,6,0.0319009004857239
7,315,two_back,7,0.0355504782192599
0,315,no_back,0,0.0069942281815522
1,315,no_back,1,0.0039155385661202
2,315,no_back,2,0.0053444415844053
3,315,no_back,3,0.0103340052553818
4,315,no_back,4,0.0191789789441164
5,315,no_back,5,0.0224335042760064
6,315,no_back,6,0.0277299494644964
7,315,no_back,7,0.0331851366355228
0,316,two_back,0,0.0154266271752072
1,316,two_back,1,0.0218860368709115
2,316,two_back,2,0.0255822767903903
3,316,two_back,3,0.0295300252275285
4,316,two_back,4,0.0315495410430934
5,316,two_back,5,0.0373206249892423
6,316,two_back,6,0.0360975735628755
7,316,two_back,7,0.0444024917593434
0,316,no_back,0,0.0030423865039421
1,316,no_back,1,0.004037288258014
2,316,no_back,2,0.0079556250236346
3,316,no_back,3,0.0106308418424471
4,316,no_back,4,0.0145663088862931
5,316,no_back,5,0.0166504465367573
6,316,no_back,6,0.0193574669595289
7,316,no_back,7,0.0198932429364308
0,317,two_back,0,0.001250082068906
1,317,two_back,1,0.0020445307579988
2,317,two_back,2,0.0024314653900956
3,317,two_back,3,0.002573705068617
4,317,two_back,4,-0.0004398067715199
5,317,two_back,5,-0.0003842536734504
6,317,two_back,6,0.0017609748551719
7,317,two_back,7,-0.0012109763290615
0,317,no_back,0,0.0050558814589494
1,317,no_back,1,0.0071961809304479
2,317,no_back,2,0.0092304222228369
3,317,no_back,3,0.0108475616145603
4,317,no_back,4,0.0126396726984011
5,317,no_back,5,0.0156843006450746
6,317,no_back,6,0.0194426527115311
7,317,no_back,7,0.0222600128264624
0,318,two_back,0,0.0088164119402023
1,318,two_back,1,0.0122136506657634
2,318,two_back,2,0.0167939596421236
3,318,two_back,3,0.0195068900491936
4,318,two_back,4,0.0229951520892361
5,318,two_back,5,0.0273168211637642
6,318,two_back,6,0.0335721697178283
7,318,two_back,7,0.0391822149416389
0,318,no_back,0,0.0031327633758765
1,318,no_back,1,0.0078458801564211
2,318,no_back,2,0.0103252355530233
3,318,no_back,3,0.0147110814518001
4,318,no_back,4,0.0192304073799238
5,318,no_back,5,0.022744834247735
6,318,no_back,6,0.0246496028078383
7,318,no_back,7,0.0281782341490028
0,319,two_back,0,0.0300055576728861
1,319,two_back,1,0.0346521686201591
2,319,two_back,2,0.0358831513793561
3,319,two_back,3,0.0357281354495905
4,319,two_back,4,0.0353432394788954
5,319,two_back,5,0.0357047155765726
6,319,two_back,6,0.0323001084514799
7,319,two_back,7,0.0348709792025555
0,319,no_back,0,0.0307134344728026
1,319,no_back,1,0.0327491162318663
2,319,no_back,2,0.0351242526178717
3,319,no_back,3,0.037033356231954
4,319,no_back,4,0.0381077721597445
5,319,no_back,5,0.040267571119266
6,319,no_back,6,0.0368032217834331
7,319,no_back,7,0.0400209805957543
0,320,two_back,0,0.009436422813347
1,320,two_back,1,0.0106612986639242
2,320,two_back,2,0.0123177562294508
3,320,two_back,3,0.0142013409963279
4,320,two_back,4,0.019442805967091
5,320,two_back,5,0.0233720147742425
6,320,two_back,6,0.02355124354708
7,320,two_back,7,0.0260518379572699
0,320,no_back,0,0.0107150771113556
1,320,no_back,1,0.0153169407823496
2,320,no_back,2,0.0179723814419022
3,320,no_back,3,0.0175001600336871
4,320,no_back,4,0.0154111362266225
5,320,no_back,5,0.014126054759117
6,320,no_back,6,0.0121407895055768
7,320,no_back,7,0.0143931282195702
0,321,two_back,0,0.0207364111078342
1,321,two_back,1,0.0246388766194396
2,321,two_back,2,0.0262052572322102
3,321,two_back,3,0.0296256788492565
4,321,two_back,4,0.0357863174202496
5,321,two_back,5,0.0397172757678833
6,321,two_back,6,0.0335046595718441
7,321,two_back,7,0.0370608703624152
0,321,no_back,0,0.0125751870015995
1,321,no_back,1,0.0173321048914265
2,321,no_back,2,0.0219506300228382
3,321,no_back,3,0.0261530435474098
4,321,no_back,4,0.0290703507691093
5,321,no_back,5,0.0330076688901247
6,321,no_back,6,0.0276283537460602
7,321,no_back,7,0.0336520595022519
0,322,two_back,0,0.0239823642204018
1,322,two_back,1,0.0267308665888696
2,322,two_back,2,0.0281517118091413
3,322,two_back,3,0.0285634120700875
4,322,two_back,4,0.0251738709853499
5,322,two_back,5,0.0250270619959936
6,322,two_back,6,0.0222504803382204
7,322,two_back,7,0.0197413441464552
0,322,no_back,0,0.0131295749008206
1,322,no_back,1,0.0195573640657937
2,322,no_back,2,0.0269146506880798
3,322,no_back,3,0.0340761532947235
4,322,no_back,4,0.0363989921479152
5,322,no_back,5,0.0402162387172095
6,322,no_back,6,0.0428298251567881
7,322,no_back,7,0.0459169117994429
0,323,two_back,0,0.0126336583779532
1,323,two_back,1,0.016176457577991
2,323,two_back,2,0.0207558781160834
3,323,two_back,3,0.0246429270064255
4,323,two_back,4,0.0267366208758465
5,323,two_back,5,0.0318021160075435
6,323,two_back,6,0.0311960789509853
7,323,two_back,7,0.0408632122575383
0,323,no_back,0,0.0068716249504666
1,323,no_back,1,0.0114550511109445
2,323,no_back,2,0.0149279717040977
3,323,no_back,3,0.0191454259900639
4,323,no_back,4,0.0219958125715115
5,323,no_back,5,0.0281100684803295
6,323,no_back,6,0.0309050323412635
7,323,no_back,7,0.0335498523217667
0,324,two_back,0,0.0149947937387052
1,324,two_back,1,0.0154898562993855
2,324,two_back,2,0.015531167366917
3,324,two_back,3,0.014455911793485
4,324,two_back,4,0.0108507403850284
5,324,two_back,5,0.011592907110625
6,324,two_back,6,0.0047262865996041
7,324,two_back,7,0.0060336741500597
0,324,no_back,0,0.0233269661498197
1,324,no_back,1,0.0270448684937161
2,324,no_back,2,0.0311404882620146
3,324,no_back,3,0.0350689863596022
4,324,no_back,4,0.0373599926055775
5,324,no_back,5,0.0368393717381349
6,324,no_back,6,0.0335920061458286
7,324,no_back,7,0.0356825239113549
0,325,two_back,0,0.0114782142613801
1,325,two_back,1,0.0102369935277603
2,325,two_back,2,0.0094667181712707
3,325,two_back,3,0.0082302169028225
4,325,two_back,4,0.005174070215833
5,325,two_back,5,0.0031783029960516
6,325,two_back,6,-0.006756088917835
7,325,two_back,7,-0.00504079675
0,325,no_back,0,0.0072825644665192
1,325,no_back,1,0.0163032710306968
2,325,no_back,2,0.0182382602657532
3,325,no_back,3,0.021186366878729
4,325,no_back,4,0.0237521185410336
5,325,no_back,5,0.0261891475510751
6,325,no_back,6,0.0211654641728979
7,325,no_back,7,0.0262500446388106
0,326,two_back,0,0.0247096486189622
1,326,two_back,1,0.0279936526340497
2,326,two_back,2,0.0288665433036356
3,326,two_back,3,0.0287714619011876
4,326,two_back,4,0.0290329602998095
5,326,two_back,5,0.0304202339035664
6,326,two_back,6,0.0312925991833257
7,326,two_back,7,0.0309271954638434
0,326,no_back,0,0.0228286505149928
1,326,no_back,1,0.0252483178185113
2,326,no_back,2,0.0283981346964378
3,326,no_back,3,0.0359111352035465
4,326,no_back,4,0.042526857432057
5,326,no_back,5,0.0469486974465462
6,326,no_back,6,0.051712815183591
7,326,no_back,7,0.0560425598069901
0,327,two_back,0,0.007378408321305
1,327,two_back,1,0.016088356003436
2,327,two_back,2,0.020892543083623
3,327,two_back,3,0.025299747280816
4,327,two_back,4,0.0224063835365857
5,327,two_back,5,0.0256880707024105
6,327,two_back,6,0.0229291583149672
7,327,two_back,7,0.0268745434471087
0,327,no_back,0,0.005588124868006
1,327,no_back,1,0.0075216538934978
2,327,no_back,2,0.009881519677829
3,327,no_back,3,0.0137099897596515
4,327,no_back,4,0.0184203633269365
5,327,no_back,5,0.0215307422289777
6,327,no_back,6,0.024811970372473
7,327,no_back,7,0.0295061131382121
0,328,two_back,0,0.0065031275085699
1,328,two_back,1,0.0122188515362704
2,328,two_back,2,0.0153530833691666
3,328,two_back,3,0.0166768247107654
4,328,two_back,4,0.016549121591681
5,328,two_back,5,0.0182610504807357
6,328,two_back,6,0.0202311785153112
7,328,two_back,7,0.0227534141670486
0,328,no_back,0,-0.0009343742755241
1,328,no_back,1,-0.0043973235993922
2,328,no_back,2,-0.0082341208726059
3,328,no_back,3,-0.0117273920046785
4,328,no_back,4,-0.0186935581014613
5,328,no_back,5,-0.0212767692921693
6,328,no_back,6,-0.0240654126308723
7,328,no_back,7,-0.0251164619511925
0,329,two_back,0,0.0092392398300486
1,329,two_back,1,0.0131521063507697
2,329,two_back,2,0.0145580305478451
3,329,two_back,3,0.0158458956885015
4,329,two_back,4,0.0140650255959088
5,329,two_back,5,0.0161993032024152
6,329,two_back,6,0.0116472084569217
7,329,two_back,7,0.0114446443871206
0,329,no_back,0,0.0086936225808591
1,329,no_back,1,0.0143568760517596
2,329,no_back,2,0.0147878445022774
3,329,no_back,3,0.0179987862478508
4,329,no_back,4,0.0202668066030173
5,329,no_back,5,0.0247895291854244
6,329,no_back,6,0.0280102691354975
7,329,no_back,7,0.029843887178739
0,330,two_back,0,0.0136038434887693
1,330,two_back,1,0.0167548694599226
2,330,two_back,2,0.0148569543961309
3,330,two_back,3,0.0137232718659533
4,330,two_back,4,0.009874810509813
5,330,two_back,5,0.0102002344714277
6,330,two_back,6,0.0042707358370082
7,330,two_back,7,0.0068746576017
0,330,no_back,0,0.0144335082030303
1,330,no_back,1,0.020592472639196
2,330,no_back,2,0.0251254098043197
3,330,no_back,3,0.0295231657363784
4,330,no_back,4,0.0325725774756712
5,330,no_back,5,0.0346117207469834
6,330,no_back,6,0.032539992728174
7,330,no_back,7,0.0324272520044951
0,331,two_back,0,0.0169748908594877
1,331,two_back,1,0.0104419616837304
2,331,two_back,2,0.0111293713527901
3,331,two_back,3,0.0176805312643226
4,331,two_back,4,0.0283534848077722
5,331,two_back,5,0.0283801386647912
6,331,two_back,6,0.0344000993220502
7,331,two_back,7,0.0349396114343892
0,331,no_back,0,0.0082186451221102
1,331,no_back,1,0.0147232988780862
2,331,no_back,2,0.0183824452175585
3,331,no_back,3,0.0217228299769345
4,331,no_back,4,0.0216763803638247
5,331,no_back,5,0.0231115831260531
6,331,no_back,6,0.0249631089035957
7,331,no_back,7,0.0268683487798681
0,332,two_back,0,0.0141266228925655
1,332,two_back,1,0.0200738879490647
2,332,two_back,2,0.0265534232962256
3,332,two_back,3,0.0353015861062543
4,332,two_back,4,0.0415624441083612
5,332,two_back,5,0.045272890905721
6,332,two_back,6,0.0393401461554515
7,332,two_back,7,0.037444181181046
0,332,no_back,0,0.0129606371895284
1,332,no_back,1,0.0170687701375598
2,332,no_back,2,0.0219157308286635
3,332,no_back,3,0.0292498268524461
4,332,no_back,4,0.0383367361991641
5,332,no_back,5,0.0422220736156786
6,332,no_back,6,0.0470261491954625
7,332,no_back,7,0.0491112630623851
0,333,two_back,0,0.0005239608056621
1,333,two_back,1,0.0065452928604576
2,333,two_back,2,0.0133614941233062
3,333,two_back,3,0.018992105245454
4,333,two_back,4,0.0258609191541353
5,333,two_back,5,0.0237864000703823
6,333,two_back,6,0.0263232293789625
